family,excluded,exclusion_reason,file,provenance_confidence,schema.indicators.baseline_like,schema.indicators.has_abstract,schema.indicators.has_arguments,schema.indicators.has_assigned_tags,schema.indicators.has_confidence,schema.indicators.has_fallback,schema.indicators.has_full_model_output,schema.indicators.has_interactive_turns,schema.indicators.has_model_prediction,schema.indicators.has_raw_output,schema.indicators.has_side_mapping,schema.indicators.has_top_level_prediction,schema.indicators.legacy_interactive,schema.indicators.robust_interactive,schema.indicators.statement_like,schema.indicators.swapped_labels,schema.nested_path_presence._source_record_index,schema.nested_path_presence.a_is_pro,schema.nested_path_presence.a_side,schema.nested_path_presence.a_turn1,schema.nested_path_presence.a_turn2,schema.nested_path_presence.aba_source,schema.nested_path_presence.abstract,schema.nested_path_presence.arg_a,schema.nested_path_presence.arg_b,schema.nested_path_presence.assigned_tags,schema.nested_path_presence.b_side,schema.nested_path_presence.b_turn1,schema.nested_path_presence.candidate_tag,schema.nested_path_presence.con_argument,schema.nested_path_presence.confidence,schema.nested_path_presence.confidence.boolean_logprob,schema.nested_path_presence.confidence.boolean_logprob.false,schema.nested_path_presence.confidence.boolean_logprob.true,schema.nested_path_presence.confidence.boolean_prob_true,schema.nested_path_presence.confidence.debater_logprob,schema.nested_path_presence.confidence.debater_logprob.A,schema.nested_path_presence.confidence.debater_logprob.B,schema.nested_path_presence.confidence.debater_prob_A_right,schema.nested_path_presence.confidence.verdict_logprob,schema.nested_path_presence.confidence.verdict_logprob.No,schema.nested_path_presence.confidence.verdict_logprob.Yes,schema.nested_path_presence.confidence.verdict_prob_belongs,schema.nested_path_presence.debate_ABA,schema.nested_path_presence.debate_ABA.a_closing,schema.nested_path_presence.debate_ABA.a_opening,schema.nested_path_presence.debate_ABA.b_rebuttal,schema.nested_path_presence.debate_ABA.order,schema.nested_path_presence.debate_BAB,schema.nested_path_presence.debate_BAB.a_rebuttal,schema.nested_path_presence.debate_BAB.b_closing,schema.nested_path_presence.debate_BAB.b_opening,schema.nested_path_presence.debate_BAB.order,schema.nested_path_presence.debate_BAB_swapped_labels,schema.nested_path_presence.debate_BAB_swapped_labels.a_closing,schema.nested_path_presence.debate_BAB_swapped_labels.a_opening,schema.nested_path_presence.debate_BAB_swapped_labels.b_rebuttal,schema.nested_path_presence.debate_BAB_swapped_labels.content_changed,schema.nested_path_presence.debate_BAB_swapped_labels.presented_order,schema.nested_path_presence.debate_BAB_swapped_labels.source_order,schema.nested_path_presence.debater_outputs_reused,schema.nested_path_presence.full_model_output,schema.nested_path_presence.generation_complete,schema.nested_path_presence.ground_truth,schema.nested_path_presence.is_correct,schema.nested_path_presence.judge_ABA,schema.nested_path_presence.judge_ABA.confidence,schema.nested_path_presence.judge_ABA.confidence.boolean_logprob,schema.nested_path_presence.judge_ABA.confidence.boolean_logprob.false,schema.nested_path_presence.judge_ABA.confidence.boolean_logprob.true,schema.nested_path_presence.judge_ABA.confidence.boolean_prob_true,schema.nested_path_presence.judge_ABA.confidence.debater_logprob,schema.nested_path_presence.judge_ABA.confidence.debater_logprob.A,schema.nested_path_presence.judge_ABA.confidence.debater_logprob.B,schema.nested_path_presence.judge_ABA.confidence.debater_prob_A_right,schema.nested_path_presence.judge_ABA.confidence.verdict_logprob,schema.nested_path_presence.judge_ABA.confidence.verdict_logprob.No,schema.nested_path_presence.judge_ABA.confidence.verdict_logprob.Yes,schema.nested_path_presence.judge_ABA.confidence.verdict_prob_belongs,schema.nested_path_presence.judge_ABA.is_correct,schema.nested_path_presence.judge_ABA.judge_output,schema.nested_path_presence.judge_ABA.needed_fallback,schema.nested_path_presence.judge_ABA.prediction,schema.nested_path_presence.judge_BAB,schema.nested_path_presence.judge_BAB.confidence,schema.nested_path_presence.judge_BAB.confidence.boolean_logprob,schema.nested_path_presence.judge_BAB.confidence.boolean_logprob.false,schema.nested_path_presence.judge_BAB.confidence.boolean_logprob.true,schema.nested_path_presence.judge_BAB.confidence.boolean_prob_true,schema.nested_path_presence.judge_BAB.confidence.debater_logprob,schema.nested_path_presence.judge_BAB.confidence.debater_logprob.A,schema.nested_path_presence.judge_BAB.confidence.debater_logprob.B,schema.nested_path_presence.judge_BAB.confidence.debater_prob_A_right,schema.nested_path_presence.judge_BAB.confidence.verdict_logprob,schema.nested_path_presence.judge_BAB.confidence.verdict_logprob.No,schema.nested_path_presence.judge_BAB.confidence.verdict_logprob.Yes,schema.nested_path_presence.judge_BAB.confidence.verdict_prob_belongs,schema.nested_path_presence.judge_BAB.is_correct,schema.nested_path_presence.judge_BAB.judge_output,schema.nested_path_presence.judge_BAB.needed_fallback,schema.nested_path_presence.judge_BAB.prediction,schema.nested_path_presence.judge_BAB_swapped_labels,schema.nested_path_presence.judge_BAB_swapped_labels.confidence,schema.nested_path_presence.judge_BAB_swapped_labels.confidence.boolean_logprob,schema.nested_path_presence.judge_BAB_swapped_labels.confidence.boolean_logprob.false,schema.nested_path_presence.judge_BAB_swapped_labels.confidence.boolean_logprob.true,schema.nested_path_presence.judge_BAB_swapped_labels.confidence.boolean_prob_true,schema.nested_path_presence.judge_BAB_swapped_labels.confidence.debater_logprob,schema.nested_path_presence.judge_BAB_swapped_labels.confidence.debater_logprob.A,schema.nested_path_presence.judge_BAB_swapped_labels.confidence.debater_logprob.B,schema.nested_path_presence.judge_BAB_swapped_labels.confidence.debater_prob_A_right,schema.nested_path_presence.judge_BAB_swapped_labels.confidence.verdict_logprob,schema.nested_path_presence.judge_BAB_swapped_labels.confidence.verdict_logprob.No,schema.nested_path_presence.judge_BAB_swapped_labels.confidence.verdict_logprob.Yes,schema.nested_path_presence.judge_BAB_swapped_labels.confidence.verdict_prob_belongs,schema.nested_path_presence.judge_BAB_swapped_labels.is_correct,schema.nested_path_presence.judge_BAB_swapped_labels.judge_output,schema.nested_path_presence.judge_BAB_swapped_labels.needed_fallback,schema.nested_path_presence.judge_BAB_swapped_labels.prediction,schema.nested_path_presence.judge_model,schema.nested_path_presence.judge_output,schema.nested_path_presence.judge_received_abstract,schema.nested_path_presence.label_swap_flip_vs_original_BAB,schema.nested_path_presence.model_prediction,schema.nested_path_presence.needed_fallback,schema.nested_path_presence.new_debater_generation,schema.nested_path_presence.order_flip,schema.nested_path_presence.pmid,schema.nested_path_presence.prediction,schema.nested_path_presence.presented_a_is_pro,schema.nested_path_presence.presented_a_side,schema.nested_path_presence.presented_b_side,schema.nested_path_presence.presented_label_mapping,schema.nested_path_presence.presented_label_mapping.A,schema.nested_path_presence.presented_label_mapping.B,schema.nested_path_presence.pro_argument,schema.nested_path_presence.pro_first,schema.nested_path_presence.pro_is_a,schema.nested_path_presence.pro_is_debater_a,schema.nested_path_presence.source_debate_file,schema.nested_path_presence.source_record_index,schema.nested_path_presence.stage,schema.nested_path_presence.title,schema.nested_path_presence.turn_order,schema.nested_path_presence.use_manual,schema.nested_paths,schema.path_types._source_record_index.integer,schema.path_types.a_is_pro.boolean,schema.path_types.a_side.string,schema.path_types.a_turn1.string,schema.path_types.a_turn2.string,schema.path_types.aba_source.string,schema.path_types.abstract.string,schema.path_types.arg_a.string,schema.path_types.arg_b.string,schema.path_types.assigned_tags.array,schema.path_types.assigned_tags.null,schema.path_types.b_side.string,schema.path_types.b_turn1.string,schema.path_types.candidate_tag.string,schema.path_types.con_argument.string,schema.path_types.confidence.boolean_logprob.false.number,schema.path_types.confidence.boolean_logprob.object,schema.path_types.confidence.boolean_logprob.true.number,schema.path_types.confidence.boolean_prob_true.number,schema.path_types.confidence.debater_logprob.A.number,schema.path_types.confidence.debater_logprob.B.number,schema.path_types.confidence.debater_logprob.object,schema.path_types.confidence.debater_prob_A_right.number,schema.path_types.confidence.object,schema.path_types.confidence.verdict_logprob.No.number,schema.path_types.confidence.verdict_logprob.Yes.number,schema.path_types.confidence.verdict_logprob.object,schema.path_types.confidence.verdict_prob_belongs.number,schema.path_types.debate_ABA.a_closing.string,schema.path_types.debate_ABA.a_opening.string,schema.path_types.debate_ABA.b_rebuttal.string,schema.path_types.debate_ABA.object,schema.path_types.debate_ABA.order.string,schema.path_types.debate_BAB.a_rebuttal.string,schema.path_types.debate_BAB.b_closing.string,schema.path_types.debate_BAB.b_opening.string,schema.path_types.debate_BAB.object,schema.path_types.debate_BAB.order.string,schema.path_types.debate_BAB_swapped_labels.a_closing.string,schema.path_types.debate_BAB_swapped_labels.a_opening.string,schema.path_types.debate_BAB_swapped_labels.b_rebuttal.string,schema.path_types.debate_BAB_swapped_labels.content_changed.boolean,schema.path_types.debate_BAB_swapped_labels.object,schema.path_types.debate_BAB_swapped_labels.presented_order.string,schema.path_types.debate_BAB_swapped_labels.source_order.string,schema.path_types.debater_outputs_reused.boolean,schema.path_types.full_model_output.string,schema.path_types.generation_complete.boolean,schema.path_types.ground_truth.string,schema.path_types.is_correct.boolean,schema.path_types.judge_ABA.confidence.boolean_logprob.false.number,schema.path_types.judge_ABA.confidence.boolean_logprob.object,schema.path_types.judge_ABA.confidence.boolean_logprob.true.number,schema.path_types.judge_ABA.confidence.boolean_prob_true.number,schema.path_types.judge_ABA.confidence.debater_logprob.A.number,schema.path_types.judge_ABA.confidence.debater_logprob.B.number,schema.path_types.judge_ABA.confidence.debater_logprob.object,schema.path_types.judge_ABA.confidence.debater_prob_A_right.number,schema.path_types.judge_ABA.confidence.object,schema.path_types.judge_ABA.confidence.verdict_logprob.No.number,schema.path_types.judge_ABA.confidence.verdict_logprob.Yes.number,schema.path_types.judge_ABA.confidence.verdict_logprob.object,schema.path_types.judge_ABA.confidence.verdict_prob_belongs.number,schema.path_types.judge_ABA.is_correct.boolean,schema.path_types.judge_ABA.judge_output.string,schema.path_types.judge_ABA.needed_fallback.boolean,schema.path_types.judge_ABA.object,schema.path_types.judge_ABA.prediction.string,schema.path_types.judge_BAB.confidence.boolean_logprob.false.number,schema.path_types.judge_BAB.confidence.boolean_logprob.object,schema.path_types.judge_BAB.confidence.boolean_logprob.true.number,schema.path_types.judge_BAB.confidence.boolean_prob_true.number,schema.path_types.judge_BAB.confidence.debater_logprob.A.number,schema.path_types.judge_BAB.confidence.debater_logprob.B.number,schema.path_types.judge_BAB.confidence.debater_logprob.object,schema.path_types.judge_BAB.confidence.debater_prob_A_right.number,schema.path_types.judge_BAB.confidence.object,schema.path_types.judge_BAB.confidence.verdict_logprob.No.number,schema.path_types.judge_BAB.confidence.verdict_logprob.Yes.number,schema.path_types.judge_BAB.confidence.verdict_logprob.object,schema.path_types.judge_BAB.confidence.verdict_prob_belongs.number,schema.path_types.judge_BAB.is_correct.boolean,schema.path_types.judge_BAB.judge_output.string,schema.path_types.judge_BAB.needed_fallback.boolean,schema.path_types.judge_BAB.object,schema.path_types.judge_BAB.prediction.string,schema.path_types.judge_BAB_swapped_labels.confidence.boolean_logprob.false.number,schema.path_types.judge_BAB_swapped_labels.confidence.boolean_logprob.object,schema.path_types.judge_BAB_swapped_labels.confidence.boolean_logprob.true.number,schema.path_types.judge_BAB_swapped_labels.confidence.boolean_prob_true.number,schema.path_types.judge_BAB_swapped_labels.confidence.debater_logprob.A.number,schema.path_types.judge_BAB_swapped_labels.confidence.debater_logprob.B.number,schema.path_types.judge_BAB_swapped_labels.confidence.debater_logprob.object,schema.path_types.judge_BAB_swapped_labels.confidence.debater_prob_A_right.number,schema.path_types.judge_BAB_swapped_labels.confidence.object,schema.path_types.judge_BAB_swapped_labels.confidence.verdict_logprob.No.number,schema.path_types.judge_BAB_swapped_labels.confidence.verdict_logprob.Yes.number,schema.path_types.judge_BAB_swapped_labels.confidence.verdict_logprob.object,schema.path_types.judge_BAB_swapped_labels.confidence.verdict_prob_belongs.number,schema.path_types.judge_BAB_swapped_labels.is_correct.boolean,schema.path_types.judge_BAB_swapped_labels.judge_output.string,schema.path_types.judge_BAB_swapped_labels.needed_fallback.boolean,schema.path_types.judge_BAB_swapped_labels.object,schema.path_types.judge_BAB_swapped_labels.prediction.string,schema.path_types.judge_model.string,schema.path_types.judge_output.string,schema.path_types.judge_received_abstract.boolean,schema.path_types.label_swap_flip_vs_original_BAB.boolean,schema.path_types.model_prediction.string,schema.path_types.needed_fallback.boolean,schema.path_types.new_debater_generation.boolean,schema.path_types.order_flip.boolean,schema.path_types.pmid.string,schema.path_types.prediction.string,schema.path_types.presented_a_is_pro.boolean,schema.path_types.presented_a_side.string,schema.path_types.presented_b_side.string,schema.path_types.presented_label_mapping.A.string,schema.path_types.presented_label_mapping.B.string,schema.path_types.presented_label_mapping.object,schema.path_types.pro_argument.string,schema.path_types.pro_first.boolean,schema.path_types.pro_is_a.boolean,schema.path_types.pro_is_debater_a.boolean,schema.path_types.source_debate_file.string,schema.path_types.source_record_index.integer,schema.path_types.stage.string,schema.path_types.title.string,schema.path_types.turn_order.string,schema.path_types.use_manual.boolean,schema.prediction_paths,schema.record_count_inspected,schema.record_shape_count,schema.record_shape_variants,schema.schema_varies_within_file,schema.top_level_field_presence._source_record_index,schema.top_level_field_presence.a_is_pro,schema.top_level_field_presence.a_side,schema.top_level_field_presence.a_turn1,schema.top_level_field_presence.a_turn2,schema.top_level_field_presence.aba_source,schema.top_level_field_presence.abstract,schema.top_level_field_presence.arg_a,schema.top_level_field_presence.arg_b,schema.top_level_field_presence.assigned_tags,schema.top_level_field_presence.b_side,schema.top_level_field_presence.b_turn1,schema.top_level_field_presence.candidate_tag,schema.top_level_field_presence.con_argument,schema.top_level_field_presence.confidence,schema.top_level_field_presence.debate_ABA,schema.top_level_field_presence.debate_BAB,schema.top_level_field_presence.debate_BAB_swapped_labels,schema.top_level_field_presence.debater_outputs_reused,schema.top_level_field_presence.full_model_output,schema.top_level_field_presence.generation_complete,schema.top_level_field_presence.ground_truth,schema.top_level_field_presence.is_correct,schema.top_level_field_presence.judge_ABA,schema.top_level_field_presence.judge_BAB,schema.top_level_field_presence.judge_BAB_swapped_labels,schema.top_level_field_presence.judge_model,schema.top_level_field_presence.judge_output,schema.top_level_field_presence.judge_received_abstract,schema.top_level_field_presence.label_swap_flip_vs_original_BAB,schema.top_level_field_presence.model_prediction,schema.top_level_field_presence.needed_fallback,schema.top_level_field_presence.new_debater_generation,schema.top_level_field_presence.order_flip,schema.top_level_field_presence.pmid,schema.top_level_field_presence.prediction,schema.top_level_field_presence.presented_a_is_pro,schema.top_level_field_presence.presented_a_side,schema.top_level_field_presence.presented_b_side,schema.top_level_field_presence.presented_label_mapping,schema.top_level_field_presence.pro_argument,schema.top_level_field_presence.pro_first,schema.top_level_field_presence.pro_is_a,schema.top_level_field_presence.pro_is_debater_a,schema.top_level_field_presence.source_debate_file,schema.top_level_field_presence.source_record_index,schema.top_level_field_presence.stage,schema.top_level_field_presence.title,schema.top_level_field_presence.turn_order,schema.top_level_field_presence.use_manual,schema.top_level_fields,source_script
baseline,,,asymmetric_titleonly_baseline_full.json,,True,False,False,False,False,False,False,False,True,True,False,False,False,False,False,False,,,,,,,,,,,,,3000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3000,3000,3000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3000,3000,,3000,,,,3000,,,,,,,,,,,,,,3000,3000,,,"[""candidate_tag"", ""generation_complete"", ""ground_truth"", ""is_correct"", ""judge_output"", ""judge_received_abstract"", ""model_prediction"", ""pmid"", ""stage"", ""title""]",,,,,,,,,,,,,,6000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6000,6000,6000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6000,6000,,6000,,,,6000,,,,,,,,,,,,,,6000,6000,,,"[""model_prediction""]",3000,1,"[{""fields"": [""candidate_tag"", ""generation_complete"", ""ground_truth"", ""is_correct"", ""judge_output"", ""judge_received_abstract"", ""model_prediction"", ""pmid"", ""stage"", ""title""], ""record_count"": 3000}]",False,,,,,,,,,,,,,3000,,,,,,,,3000,3000,3000,,,,,3000,3000,,3000,,,,3000,,,,,,,,,,,,3000,3000,,,"[""candidate_tag"", ""generation_complete"", ""ground_truth"", ""is_correct"", ""judge_output"", ""judge_received_abstract"", ""model_prediction"", ""pmid"", ""stage"", ""title""]",
interactive,,,asymmetric_titleonly_interactive_aba_full.json,,False,False,True,False,False,False,False,True,True,True,True,False,True,False,False,False,,3000,3000,3000,3000,,,,,,3000,3000,3000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3000,,3000,3000,3000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3000,3000,,3000,,3000,,3000,,,,,,,,,3000,,,3000,3000,3000,3000,3000,,"[""a_is_pro"", ""a_side"", ""a_turn1"", ""a_turn2"", ""b_side"", ""b_turn1"", ""candidate_tag"", ""debater_outputs_reused"", ""generation_complete"", ""ground_truth"", ""is_correct"", ""judge_output"", ""judge_received_abstract"", ""model_prediction"", ""new_debater_generation"", ""pmid"", ""pro_first"", ""source_debate_file"", ""source_record_index"", ""stage"", ""title"", ""turn_order""]",,6000,6000,6000,6000,,,,,,,6000,6000,6000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6000,,6000,6000,6000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6000,6000,,6000,,6000,,6000,,,,,,,,,6000,,,6000,6000,6000,6000,6000,,"[""model_prediction""]",3000,1,"[{""fields"": [""a_is_pro"", ""a_side"", ""a_turn1"", ""a_turn2"", ""b_side"", ""b_turn1"", ""candidate_tag"", ""debater_outputs_reused"", ""generation_complete"", ""ground_truth"", ""is_correct"", ""judge_output"", ""judge_received_abstract"", ""model_prediction"", ""new_debater_generation"", ""pmid"", ""pro_first"", ""source_debate_file"", ""source_record_index"", ""stage"", ""title"", ""turn_order""], ""record_count"": 3000}]",False,,3000,3000,3000,3000,,,,,,3000,3000,3000,,,,,,3000,,3000,3000,3000,,,,,3000,3000,,3000,,3000,,3000,,,,,,,3000,,,3000,3000,3000,3000,3000,,"[""a_is_pro"", ""a_side"", ""a_turn1"", ""a_turn2"", ""b_side"", ""b_turn1"", ""candidate_tag"", ""debater_outputs_reused"", ""generation_complete"", ""ground_truth"", ""is_correct"", ""judge_output"", ""judge_received_abstract"", ""model_prediction"", ""new_debater_generation"", ""pmid"", ""pro_first"", ""source_debate_file"", ""source_record_index"", ""stage"", ""title"", ""turn_order""]",
statement,,,asymmetric_titleonly_statement_full.json,,False,False,True,False,False,False,False,False,True,True,True,False,False,False,True,False,,,,,,,,,,,,,3000,3000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3000,,3000,3000,3000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3000,3000,,3000,,3000,,3000,,,,,,,,3000,3000,,,3000,3000,3000,3000,,,"[""candidate_tag"", ""con_argument"", ""debater_outputs_reused"", ""generation_complete"", ""ground_truth"", ""is_correct"", ""judge_output"", ""judge_received_abstract"", ""model_prediction"", ""new_debater_generation"", ""pmid"", ""pro_argument"", ""pro_first"", ""source_debate_file"", ""source_record_index"", ""stage"", ""title""]",,,,,,,,,,,,,,6000,6000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6000,,6000,6000,6000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6000,6000,,6000,,6000,,6000,,,,,,,,6000,6000,,,6000,6000,6000,6000,,,"[""model_prediction""]",3000,1,"[{""fields"": [""candidate_tag"", ""con_argument"", ""debater_outputs_reused"", ""generation_complete"", ""ground_truth"", ""is_correct"", ""judge_output"", ""judge_received_abstract"", ""model_prediction"", ""new_debater_generation"", ""pmid"", ""pro_argument"", ""pro_first"", ""source_debate_file"", ""source_record_index"", ""stage"", ""title""], ""record_count"": 3000}]",False,,,,,,,,,,,,,3000,3000,,,,,3000,,3000,3000,3000,,,,,3000,3000,,3000,,3000,,3000,,,,,,3000,3000,,,3000,3000,3000,3000,,,"[""candidate_tag"", ""con_argument"", ""debater_outputs_reused"", ""generation_complete"", ""ground_truth"", ""is_correct"", ""judge_output"", ""judge_received_abstract"", ""model_prediction"", ""new_debater_generation"", ""pmid"", ""pro_argument"", ""pro_first"", ""source_debate_file"", ""source_record_index"", ""stage"", ""title""]",
baseline,,,baseline_nomanual_results_full.json,,True,False,False,True,True,True,False,False,False,True,False,True,False,False,False,False,,,,,,,,,,3000,,,3000,,3000,3000,3000,3000,3000,,,,,3000,3000,3000,3000,,,,,,,,,,,,,,,,,,,,,3000,3000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3000,,,,3000,,,3000,3000,,,,,,,,,,,,,3000,,,3000,"[""assigned_tags"", ""candidate_tag"", ""confidence"", ""confidence.boolean_logprob"", ""confidence.boolean_logprob.false"", ""confidence.boolean_logprob.true"", ""confidence.boolean_prob_true"", ""confidence.verdict_logprob"", ""confidence.verdict_logprob.No"", ""confidence.verdict_logprob.Yes"", ""confidence.verdict_prob_belongs"", ""ground_truth"", ""is_correct"", ""judge_output"", ""needed_fallback"", ""pmid"", ""prediction"", ""stage"", ""use_manual""]",,,,,,,,,,6000,,,,6000,,3000,3000,3000,3000,,,,,6000,3000,3000,3000,3000,,,,,,,,,,,,,,,,,,,,,6000,6000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6000,,,,6000,,,6000,6000,,,,,,,,,,,,,6000,,,6000,"[""prediction""]",3000,1,"[{""fields"": [""assigned_tags"", ""candidate_tag"", ""confidence"", ""ground_truth"", ""is_correct"", ""judge_output"", ""needed_fallback"", ""pmid"", ""prediction"", ""stage"", ""use_manual""], ""record_count"": 3000}]",False,,,,,,,,,,3000,,,3000,,3000,,,,,,,3000,3000,,,,,3000,,,,3000,,,3000,3000,,,,,,,,,,,3000,,,3000,"[""assigned_tags"", ""candidate_tag"", ""confidence"", ""ground_truth"", ""is_correct"", ""judge_output"", ""needed_fallback"", ""pmid"", ""prediction"", ""stage"", ""use_manual""]",
baseline,,,baseline_nomanual_results_full_rejudge2B.json,,True,False,False,True,True,True,False,False,False,True,False,True,False,False,False,False,,,,,,,,,,3000,,,3000,,3000,3000,3000,3000,3000,,,,,3000,3000,3000,3000,,,,,,,,,,,,,,,,,,,,,3000,3000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3000,,,,3000,,,3000,3000,,,,,,,,,,,,,3000,,,3000,"[""assigned_tags"", ""candidate_tag"", ""confidence"", ""confidence.boolean_logprob"", ""confidence.boolean_logprob.false"", ""confidence.boolean_logprob.true"", ""confidence.boolean_prob_true"", ""confidence.verdict_logprob"", ""confidence.verdict_logprob.No"", ""confidence.verdict_logprob.Yes"", ""confidence.verdict_prob_belongs"", ""ground_truth"", ""is_correct"", ""judge_output"", ""needed_fallback"", ""pmid"", ""prediction"", ""stage"", ""use_manual""]",,,,,,,,,,6000,,,,6000,,3000,3000,3000,3000,,,,,6000,3000,3000,3000,3000,,,,,,,,,,,,,,,,,,,,,6000,6000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6000,,,,6000,,,6000,6000,,,,,,,,,,,,,6000,,,6000,"[""prediction""]",3000,1,"[{""fields"": [""assigned_tags"", ""candidate_tag"", ""confidence"", ""ground_truth"", ""is_correct"", ""judge_output"", ""needed_fallback"", ""pmid"", ""prediction"", ""stage"", ""use_manual""], ""record_count"": 3000}]",False,,,,,,,,,,3000,,,3000,,3000,,,,,,,3000,3000,,,,,3000,,,,3000,,,3000,3000,,,,,,,,,,,3000,,,3000,"[""assigned_tags"", ""candidate_tag"", ""confidence"", ""ground_truth"", ""is_correct"", ""judge_output"", ""needed_fallback"", ""pmid"", ""prediction"", ""stage"", ""use_manual""]",
baseline,,,baseline_nomanual_results_full_rejudge4B.json,,True,False,False,True,True,True,False,False,False,True,False,True,False,False,False,False,,,,,,,,,,3000,,,3000,,3000,3000,3000,3000,3000,,,,,3000,3000,3000,3000,,,,,,,,,,,,,,,,,,,,,3000,3000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3000,,,,3000,,,3000,3000,,,,,,,,,,,,,3000,,,3000,"[""assigned_tags"", ""candidate_tag"", ""confidence"", ""confidence.boolean_logprob"", ""confidence.boolean_logprob.false"", ""confidence.boolean_logprob.true"", ""confidence.boolean_prob_true"", ""confidence.verdict_logprob"", ""confidence.verdict_logprob.No"", ""confidence.verdict_logprob.Yes"", ""confidence.verdict_prob_belongs"", ""ground_truth"", ""is_correct"", ""judge_output"", ""needed_fallback"", ""pmid"", ""prediction"", ""stage"", ""use_manual""]",,,,,,,,,,6000,,,,6000,,3000,3000,3000,3000,,,,,6000,3000,3000,3000,3000,,,,,,,,,,,,,,,,,,,,,6000,6000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6000,,,,6000,,,6000,6000,,,,,,,,,,,,,6000,,,6000,"[""prediction""]",3000,1,"[{""fields"": [""assigned_tags"", ""candidate_tag"", ""confidence"", ""ground_truth"", ""is_correct"", ""judge_output"", ""needed_fallback"", ""pmid"", ""prediction"", ""stage"", ""use_manual""], ""record_count"": 3000}]",False,,,,,,,,,,3000,,,3000,,3000,,,,,,,3000,3000,,,,,3000,,,,3000,,,3000,3000,,,,,,,,,,,3000,,,3000,"[""assigned_tags"", ""candidate_tag"", ""confidence"", ""ground_truth"", ""is_correct"", ""judge_output"", ""needed_fallback"", ""pmid"", ""prediction"", ""stage"", ""use_manual""]",
baseline,,,baseline_nomanual_results_rejudge2B_full.json,,True,False,False,True,True,True,False,False,False,True,False,True,False,False,False,False,,,,,,,,,,3000,,,3000,,3000,3000,3000,3000,3000,,,,,3000,3000,3000,3000,,,,,,,,,,,,,,,,,,,,,3000,3000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3000,,,,3000,,,3000,3000,,,,,,,,,,,,,3000,,,3000,"[""assigned_tags"", ""candidate_tag"", ""confidence"", ""confidence.boolean_logprob"", ""confidence.boolean_logprob.false"", ""confidence.boolean_logprob.true"", ""confidence.boolean_prob_true"", ""confidence.verdict_logprob"", ""confidence.verdict_logprob.No"", ""confidence.verdict_logprob.Yes"", ""confidence.verdict_prob_belongs"", ""ground_truth"", ""is_correct"", ""judge_output"", ""needed_fallback"", ""pmid"", ""prediction"", ""stage"", ""use_manual""]",,,,,,,,,,6000,,,,6000,,3000,3000,3000,3000,,,,,6000,3000,3000,3000,3000,,,,,,,,,,,,,,,,,,,,,6000,6000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6000,,,,6000,,,6000,6000,,,,,,,,,,,,,6000,,,6000,"[""prediction""]",3000,1,"[{""fields"": [""assigned_tags"", ""candidate_tag"", ""confidence"", ""ground_truth"", ""is_correct"", ""judge_output"", ""needed_fallback"", ""pmid"", ""prediction"", ""stage"", ""use_manual""], ""record_count"": 3000}]",False,,,,,,,,,,3000,,,3000,,3000,,,,,,,3000,3000,,,,,3000,,,,3000,,,3000,3000,,,,,,,,,,,3000,,,3000,"[""assigned_tags"", ""candidate_tag"", ""confidence"", ""ground_truth"", ""is_correct"", ""judge_output"", ""needed_fallback"", ""pmid"", ""prediction"", ""stage"", ""use_manual""]",
